imageTest.thisRepN,imageTest.thisTrialN,imageTest.thisN,imageTest.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_5.started,image_5.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,key_resp_7.keys,key_resp_7.rt,polygon_6.started,polygon_6.stopped,text_2.started,text_2.stopped,polygon.started,polygon.stopped,currTrial,imgName,soa,fixTime,jitter,stim.started,stim.stopped,mask.started,mask.stopped,mainTrial_response.keys,mainTrial_response.rt,mainTrial_response.started,mainTrial_response.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,22.650355800000398,None,22.650355800000398,None,22.650355800000398,None,22.650355800000398,None,22.650355800000398,None,1,0.8103750000000218,22.650355800000398,None,,,,,,,,,,,,,,,,,,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,0,0,0,0,,,,,,,,,,,,,,,25.935095800000454,None,33.321601000000555,34.171973000000435,0,imgs/2_stim.png,0.10286630351281613,0.8496678464812408,0.23058909859367066,34.38869470000009,34.42202970000017,34.50545340000008,34.53880440000012,q,1.3394374999998035,33.504968199999894,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,34.888916800000516,35.622553700000026,1,imgs/3_stim.png,0.11711996898701409,0.7249934465816585,0.23973247494441025,35.83938990000024,35.872722900000554,35.97269680000045,36.006092500000705,d,1.3572712000004685,35.0723723000001,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,36.47291949999999,36.98982590000014,2,imgs/2_stim.png,0.11966575380445249,0.5127408204022965,0.35928558467518146,37.323298799999975,37.3566593000005,37.45667290000074,37.49002110000038,q,0.9742687999996633,36.65639570000076,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,37.673510700000406,38.49045389999992,3,imgs/4_stim.png,0.029619853367356085,0.8020621824913369,0.01367802896719117,38.473807500000476,38.50712180000028,38.52382420000049,38.557199599999876,e,1.080724100000225,37.85685540000031,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,38.974050499999976,39.74098950000007,4,imgs/4_stim.png,0.08350511677217565,0.7556888603594301,0.3995931324827196,40.10786890000054,40.141195600000174,40.207871700000396,40.241209400000116,e,1.2720595999999205,39.157444500000565,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,40.47465230000034,41.44176020000032,5,imgs/1_stim.png,0.11649845263021946,0.9611315512542522,0.03006552329131784,41.44176020000032,41.475112300000546,41.575133900000765,41.608450300000186,a,1.5822275000000445,40.65808509999988,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,42.27541090000068,42.875782699999945,6,imgs/3_stim.png,0.10516240599698755,0.5873352873575821,0.3979869311466726,43.242496000000756,43.27588180000021,43.35920530000021,43.39260230000036,d,1.1839126000004399,42.45882410000013,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,43.67600829999992,44.64308890000029,7,imgs/4_stim.png,0.0572372881594719,0.9559338470306366,0.2013218533866123,44.80989529999988,44.84321810000074,44.89322930000071,44.926559200000156,e,1.2761917999996513,43.85941189999994,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,45.17667260000053,None,8,imgs/1_stim.png,0.027901497913105845,0.523542341254746,0.3274556311748933,None,None,None,None,e,0.2834160000002157,45.36005850000038,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,45.67687930000011,46.593996500000685,9,imgs/1_stim.png,0.020043021312963205,0.9132628455452323,0.309506125093044,46.87741040000037,46.91072440000062,46.92742150000049,46.96078639999996,a,2.5091985999997632,45.86030019999998,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,48.41139600000042,49.1783776000002,10,imgs/2_stim.png,0.032853725732027494,0.7557925102847309,0.49823809301102623,49.64530740000009,49.67863600000055,49.69539600000007,49.72863110000071,q,1.7256685000002108,48.594830800000636,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,50.36224370000036,50.94578720000027,11,imgs/3_stim.png,0.028710108797513137,0.583185705737944,0.2895263269515206,51.21257969999988,51.24593320000076,51.26259879999998,51.295955000000504,d,1.6588971999999558,50.545655900000384,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,52.246381400000246,52.92997869999999,12,imgs/2_stim.png,0.11177888757141934,0.6790956044786329,0.48966986814591884,53.39690780000001,53.4302473000007,53.53025440000056,53.56359610000072,q,1.360659900000428,52.42976050000016,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,53.83036070000071,54.547335600000224,13,imgs/1_stim.png,0.07680303266489732,0.7015159081451211,0.03561840829469709,54.547335600000224,54.58075150000059,54.64741800000047,54.68076030000066,a,1.1497512999994797,54.013823799999955,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,55.19765270000062,55.747863900000084,14,imgs/4_stim.png,0.012375469284050722,0.5485528906939838,0.08559154602769031,55.81455940000069,55.84790690000045,55.84790690000045,55.88123760000053,e,1.848427900000388,55.38107140000011,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,57.26520250000067,58.13220799999999,15,imgs/2_stim.png,0.018376808492647667,0.8574339299955862,0.41239983030807653,58.51571090000016,58.549101800000244,58.549101800000244,58.58245440000064,a,1.850781399999505,57.4485795999999,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,59.33275490000051,60.24979110000004,16,imgs/1_stim.png,0.04953206768460412,0.9033531794807206,0.0022381784242282987,60.21652230000018,60.24979110000004,60.28318390000004,60.316540499999974,d,1.6953083999997034,59.51616860000013,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,61.250254500000665,62.25067900000067,17,imgs/2_stim.png,0.04036732389855476,0.9880656840556932,0.16091498105599267,62.38408150000032,62.41744520000066,62.434129700000085,62.46745800000008,a,1.8006587999998374,61.433629300000575,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,63.26773460000004,63.86800579999999,18,imgs/2_stim.png,0.11404054812067121,0.5932548145333529,0.26678261728321473,64.10144220000075,64.13479920000009,64.25153360000058,64.28484180000032,q,1.0240229999999428,63.45122760000049,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,64.51832710000053,65.25196120000055,19,imgs/2_stim.png,0.10375017120401621,0.7303148903796273,0.1261963803796805,65.35201420000067,65.38533260000077,65.48539680000067,65.5187463000002,q,2.1380339000006643,64.70177020000028,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,66.88602880000053,67.81970189999993,20,imgs/2_stim.png,0.10741505918334825,0.9309923745584974,0.4197808041338807,68.219873,68.25320850000026,68.3365889000006,68.36998370000038,q,2.153129700000136,67.06942130000061,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,69.27032790000067,69.90395460000036,21,imgs/4_stim.png,0.09546195902584703,0.6276939431301746,0.39012456737849727,70.27079430000049,70.3042129000005,70.38750010000058,70.4208634000006,e,1.261852099999487,69.45375280000007,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,70.75432700000056,71.58801470000071,22,imgs/3_stim.png,0.061067328362355025,0.8241967400404782,0.04177717184057228,71.60467640000024,71.63803189999999,71.68808669999999,71.72143800000049,d,1.0395487000005232,70.93777870000031,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,72.0215392,72.75514199999998,23,imgs/3_stim.png,0.11499305469026352,0.7268934901519143,0.4170111585361818,73.13867269999992,73.17201530000057,73.28876490000039,73.32213150000007,d,1.3393513999999413,72.20493110000007,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,73.58885929999997,74.2558552999999,24,imgs/4_stim.png,0.08228164780979856,0.6608247390101253,0.2664772855676983,74.5059897000001,74.53934990000016,74.60600040000008,74.63934360000076,e,1.9990398999998433,73.77226109999992,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,75.8065260000003,76.80688220000047,25,imgs/1_stim.png,0.09026949808398231,0.9921892731019721,0.14033443420439906,76.9236122000002,76.95696090000001,77.02369460000045,77.05703190000077,a,1.5177311999996164,75.98994250000032,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,77.54053640000075,78.10750080000071,26,imgs/1_stim.png,0.03096274749609086,0.5607043841199695,0.24465034826895748,78.32422060000044,78.35760570000002,78.37427930000013,78.40761939999993,q,1.660677900000337,77.72396090000075,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,79.42469820000042,80.35848400000032,27,imgs/2_stim.png,0.07551827848521889,0.9256420715763536,0.05054798357345197,80.37513260000014,80.40847960000065,80.4751423000007,80.5085394000007,a,2.044390399999429,79.60812900000019,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,81.69232230000034,82.3759484000002,28,imgs/1_stim.png,0.04379548291743718,0.6763716822458801,0.3727188646682897,82.72618469999998,82.75948340000014,82.79280319999998,82.82615979999991,q,2.8018303999997443,81.8757843000003,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,84.71036210000057,85.27720000000045,29,imgs/2_stim.png,0.04887270397119248,0.5658842435688355,0.07269159556455168,85.32725389999996,85.36061150000023,85.39395090000016,85.42729820000022,a,1.0157815000002302,84.89370690000032,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,85.94418860000042,86.57778750000034,30,imgs/4_stim.png,0.028982536060245347,0.6179400385439031,0.42660467566144633,86.96126320000076,86.99461539999993,87.01125670000056,87.04479530000026,e,1.3709334999994098,86.12759610000012,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,87.54483510000045,88.1284456000003,31,imgs/3_stim.png,0.07015498035109319,0.5699377355130927,0.3568093782033603,88.44525620000059,88.47859430000062,88.54529290000028,88.57864980000068,d,1.1131576000007044,87.72825629999988,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,88.87877170000047,89.82914640000035,32,imgs/4_stim.png,0.03194405241223483,0.9468133954524598,0.07672796250362884,89.87917410000045,89.91255750000073,89.92922090000047,89.96258949999992,a,1.5893765000000712,89.06215359999987,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,90.69620120000036,91.46323030000076,33,imgs/2_stim.png,0.09323815051488872,0.7568941096425864,0.2871138929447389,91.71337089999997,91.74666490000072,91.83003670000016,91.86335150000014,q,1.2377778000000035,90.87962289999996,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,92.16350370000055,92.71382390000053,34,imgs/4_stim.png,0.11957022245129428,0.536248892007261,0.06823356170169992,92.74707170000056,92.78040910000072,92.88045630000033,92.91388410000036,a,1.6867468999998891,92.34694200000013,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,35,0,35,0,,,,,,,,,,,,,,,,,94.08101660000011,94.59785730000021,35,imgs/4_stim.png,0.017217732858053923,0.5103050650504148,0.34594009828700634,94.91465960000005,94.94801470000039,94.94801470000039,94.98138970000036,d,2.1789672999993854,94.26438330000019,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,36,0,36,0,,,,,,,,,,,,,,,,,96.4820064000005,97.2823584000007,36,imgs/3_stim.png,0.11959344370144614,0.7888154509047242,0.34676169143103786,97.59915060000003,97.6325538000001,97.73263880000013,97.76593279999997,d,1.4033026999995855,96.66541289999986,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,37,0,37,0,,,,,,,,,,,,,,,,,98.11603930000001,99.11647090000042,37,imgs/2_stim.png,0.03835006209173459,0.99670891825992,0.2774376069251967,99.36660960000063,99.39999720000014,99.43327399999998,99.4666459,a,1.7731611999997767,98.29949860000033,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,38,0,38,0,,,,,,,,,,,,,,,,,100.11693110000033,101.11736920000021,38,imgs/1_stim.png,0.08533352733153764,0.9863478093693216,0.33781447077036286,101.41748700000062,101.45084610000049,101.53415660000064,101.56751290000011,a,1.5512830999996368,100.30032000000028,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,39,0,39,0,,,,,,,,,,,,,,,,,101.88432809999995,102.5012483999999,39,imgs/1_stim.png,0.05702889883801046,0.609232273128258,0.19724382378909688,102.66801610000039,102.70138270000007,102.7514000000001,102.78473470000063,a,1.5505972000000838,102.06777409999995,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,40,0,40,0,,,,,,,,,,,,,,,,,103.65175400000044,104.63555180000003,40,imgs/3_stim.png,0.11070159156577768,0.9756244694386202,0.3545981145401254,104.96905080000033,105.00232480000068,105.08568150000065,105.11909220000052,d,1.4793868999995539,103.83515119999993,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,41,0,41,0,,,,,,,,,,,,,,,,,105.35250750000068,106.31955480000033,41,imgs/3_stim.png,0.05699490821132255,0.9556219036012319,0.0816355908086161,106.36956290000035,106.40292020000015,106.45296839999992,106.4862905,q,2.2446579999996175,105.53591830000005,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,42,0,42,0,,,,,,,,,,,,,,,,,107.82021669999995,108.40377059999992,42,imgs/1_stim.png,0.03558997099387937,0.5683938558784063,0.4601353145001086,108.83732670000063,108.87067040000056,108.88735580000048,108.92069480000009,a,1.5079256999997597,108.00363150000067,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,43,0,43,0,,,,,,,,,,,,,,,,,109.55430510000042,110.40463320000072,43,imgs/2_stim.png,0.07739332936781929,0.8448844794794097,0.024546001406446583,110.40463320000072,110.43807220000053,110.50471190000007,110.53807420000066,a,1.7193311999999423,109.73775360000036,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,44,0,44,0,,,,,,,,,,,,,,,,,111.48847350000051,112.12204290000045,44,imgs/4_stim.png,0.09727081680272553,0.6281703484109242,0.45043188689683783,112.5555617,112.58893780000017,112.67226800000026,112.70562920000066,e,1.3208176999996795,111.67187130000002,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,45,0,45,0,,,,,,,,,,,,,,,,,113.03913450000073,113.93953200000033,45,imgs/2_stim.png,0.024322584372470632,0.8999432181220093,0.4804459784912964,114.40639980000014,114.43970470000022,114.43970470000022,114.47307020000062,q,2.2118428000003405,113.22252030000072,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,46,0,46,0,,,,,,,,,,,,,,,,,115.47352560000036,116.09042520000003,46,imgs/1_stim.png,0.09312554017975594,0.6120458555591177,0.3245504056614198,116.39054260000012,116.42388610000035,116.50728280000021,116.54065460000038,a,1.2679815999999846,115.65694010000061,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,47,0,47,0,,,,,,,,,,,,,,,,,116.95747500000016,117.79125920000024,47,imgs/3_stim.png,0.10457005848196278,0.8242426910719993,0.17114705336916086,117.94124720000036,117.97460630000023,118.05792460000066,118.09126980000019,d,1.2306990999995833,117.14090260000012,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
