imageTest.thisRepN,imageTest.thisTrialN,imageTest.thisN,imageTest.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_5.started,image_5.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,key_resp_7.keys,key_resp_7.rt,polygon_6.started,polygon_6.stopped,text_2.started,text_2.stopped,polygon.started,polygon.stopped,currTrial,imgName,soa,fixTime,jitter,stim.started,stim.stopped,mask.started,mask.stopped,mainTrial_response.keys,mainTrial_response.rt,mainTrial_response.started,mainTrial_response.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,48,0,48,0,,,,,,,,,,,,,,,,,118.40809350000018,119.10836240000026,48,imgs/4_stim.png,0.04637604098815465,0.6969002781629563,0.04286102001552483,119.12504450000051,119.15844509999988,119.19177930000023,119.22513620000063,a,1.7298936000006506,118.59148800000003,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,49,0,49,0,,,,,,,,,,,,,,,,,120.35897079999995,121.009188,49,imgs/3_stim.png,0.05671037049215244,0.6448966493770796,0.045993857626418166,121.0258732000002,121.05920980000064,121.10923380000077,121.14261070000066,q,1.5571317000003546,120.54235630000039,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,50,0,50,0,,,,,,,,,,,,,,,,,122.14303390000077,123.14348620000055,50,imgs/4_stim.png,0.012800632589669117,0.9936977059410133,0.2814046240854748,123.39354550000007,123.42689390000032,123.42689390000032,123.46025220000047,q,2.8219569000002593,122.32643000000007,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,51,0,51,0,,,,,,,,,,,,,,,,,125.19434040000033,126.0279827000004,51,imgs/4_stim.png,0.04736508898705575,0.8331002400381342,0.1954070302412781,126.19481799999994,126.22809480000069,126.27814149999995,126.3114685999999,e,2.250631200000498,125.37775070000043,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,52,0,52,0,,,,,,,,,,,,,,,,,127.66205660000014,128.4457179000001,52,imgs/3_stim.png,0.027772951809661557,0.7788237778120887,0.4811824017544874,128.8959347,128.9292355000007,128.9459282000007,128.9792838000003,q,2.7740733999999065,127.8454399000002,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,53,0,53,0,,,,,,,,,,,,,,,,,130.6633279000007,131.6137346000005,53,imgs/1_stim.png,0.06482499877834452,0.9387338976695601,0.017752110060777204,131.59707890000027,131.63044420000006,131.6804589000003,131.71377500000017,a,1.414762100000189,130.84677980000015,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,54,0,54,0,,,,,,,,,,,,,,,,,132.29739980000068,133.2811902000003,54,imgs/2_stim.png,0.04223602647486456,0.9801480589367275,0.17420394522942062,133.43124760000046,133.46462000000065,133.49797170000056,133.53132559999995,q,1.757559300000139,132.48077290000037,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,55,0,55,0,,,,,,,,,,,,,,,,,134.28161790000013,134.89851410000028,55,imgs/2_stim.png,0.1143644990826287,0.6148155695540778,0.4330345626255883,135.31538679999994,135.34872030000042,135.4487693000001,135.48213790000045,q,1.3842446999997264,134.46501979999994,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,56,0,56,0,,,,,,,,,,,,,,,,,135.88221570000042,136.5325111000002,56,imgs/3_stim.png,0.011804655974248133,0.6466294764763209,0.2941482637575593,136.79935060000025,136.8326775000005,136.8326775000005,136.86603170000035,d,1.6838055000007444,136.06565219999993,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,57,0,57,0,,,,,,,,,,,,,,,,,137.7830610000001,138.75015280000025,57,imgs/1_stim.png,0.07682813477086703,0.9560571101037539,0.028838713817491535,138.75015280000025,138.78348379999989,138.85018710000077,138.88360490000014,a,1.3561348000002909,137.96651100000054,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,58,0,58,0,,,,,,,,,,,,,,,,,139.36707819999992,140.15075930000057,58,imgs/3_stim.png,0.08689800900026232,0.7789300537718908,0.17533192633661887,140.30079060000025,140.3341393999999,140.41756170000008,140.45088770000075,a,1.6853062999998656,139.55048390000047,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,59,0,59,0,,,,,,,,,,,,,,,,,141.26789259999987,142.2016180999999,59,imgs/2_stim.png,0.0974426108177942,0.927043933933443,0.48720028654395947,142.66851570000017,142.70185540000057,142.7852284999999,142.8185852000006,q,1.6332777999996324,141.4513065000001,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,60,0,60,0,,,,,,,,,,,,,,,,,143.11867380000058,143.7356064000005,60,imgs/3_stim.png,0.11065373855524509,0.6036691602311364,0.20273231191050362,143.90234940000028,143.9356972000005,144.03572540000005,144.0690800000002,d,1.07926309999948,143.3021148000007,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,61,0,61,0,,,,,,,,,,,,,,,,,144.41924019999988,145.03621180000027,61,imgs/3_stim.png,0.039037081952261354,0.6059330157942435,0.15522580538351038,145.15287940000053,145.18627560000004,145.2196195000006,145.25298509999993,q,1.6028740000001562,144.60267620000013,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,62,0,62,0,,,,,,,,,,,,,,,,,146.25335690000065,146.97037350000028,62,imgs/2_stim.png,0.04282687236016552,0.7059361899553356,0.3341245819043765,147.27046360000077,147.3038004,147.3372073999999,147.37049970000044,q,1.428820099999939,146.43678470000032,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,63,0,63,0,,,,,,,,,,,,,,,,,147.90405510000073,148.73779400000058,63,imgs/3_stim.png,0.09777063619359515,0.8301418027743834,0.2213844791409632,148.93782910000027,148.97124050000002,149.05460250000033,149.08796080000047,d,1.6320956999998089,148.08750560000044,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,64,0,64,0,,,,,,,,,,,,,,,,,149.75485600000047,150.52184149999994,64,imgs/2_stim.png,0.030500048023209367,0.7672898796970082,0.13361171299800106,150.63862440000048,150.67193210000005,150.68864010000016,150.7219842000004,e,1.850196300000789,149.93828010000016,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,65,0,65,0,,,,,,,,,,,,,,,,,151.8224783000005,152.62414230000013,65,imgs/3_stim.png,0.08053052717821385,0.801244017566447,0.4606116432658281,153.07298020000053,153.10633959999996,153.1730301000007,153.2063674000001,d,1.602748000000247,152.00581910000074,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,66,0,66,0,,,,,,,,,,,,,,,,,153.65654950000044,154.2901754000004,66,imgs/4_stim.png,0.11593121636523013,0.6233776497434038,0.00583685853890914,154.27348000000075,154.30682500000057,154.40689910000037,154.44024220000028,e,1.386594800000239,153.84001400000034,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,67,0,67,0,,,,,,,,,,,,,,,,,155.27389530000073,156.19103390000055,67,imgs/3_stim.png,0.04357730175899605,0.9061261101440998,0.03579944030843274,156.19103390000055,156.22431099999994,156.25764680000066,156.29100150000068,a,1.5022718999998688,155.457316,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,68,0,68,0,,,,,,,,,,,,,,,,,157.00800040000013,157.84167830000024,68,imgs/2_stim.png,0.0762704651112371,0.8260382986587445,0.3691604103660878,158.19186510000054,158.2251965000005,158.27522070000032,158.30853620000016,q,1.4045492000004742,157.19137279999995,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,69,0,69,0,,,,,,,,,,,,,,,,,158.64202950000072,159.3923224,69,imgs/1_stim.png,0.06538282635655361,0.7502546051753822,0.35509693942111675,159.72581330000048,159.75918140000067,159.80934440000055,159.8425382000005,q,1.7410319000000527,158.82545800000025,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,70,0,70,0,,,,,,,,,,,,,,,,,160.60955470000044,161.40988770000058,70,imgs/4_stim.png,0.09092729881563674,0.7973636728884166,0.22379434032299744,161.60993719999988,161.64328830000068,161.72671580000042,161.76004310000008,e,1.1725985000002765,160.7929555999999,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,71,0,71,0,,,,,,,,,,,,,,,,,162.01011800000015,162.76049169999987,71,imgs/4_stim.png,0.047734432288658195,0.7400417585882315,0.27114655387969117,162.99388670000008,163.02722130000075,163.06056590000026,163.09394760000032,q,1.8530288000001747,162.19355110000015,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,72,0,72,0,,,,,,,,,,,,,,,,,164.09434670000064,164.7113078000002,72,imgs/4_stim.png,0.08359309273307648,0.6081802136959238,0.44110754450245937,165.1281437000007,165.16148479999993,165.22816390000025,165.26149780000014,e,1.4907995000003211,164.27776070000073,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,73,0,73,0,,,,,,,,,,,,,,,,,165.8118611,166.36198539999987,73,imgs/4_stim.png,0.04155754658668996,0.5407089402987522,0.04445674066982047,166.37868330000038,166.4120307000003,166.44535130000077,166.4787249000001,e,2.0235588999994434,165.9951469000007,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,74,0,74,0,,,,,,,,,,,,,,,,,168.06274960000064,168.96314820000043,74,imgs/4_stim.png,0.09085681868116705,0.8962882870666145,0.1343115174608282,169.07985400000052,169.11317080000026,169.17988930000047,169.21323920000032,e,1.4604024999998728,168.24616420000075,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,75,0,75,0,,,,,,,,,,,,,,,,,169.7467744000005,170.4471394000002,75,imgs/4_stim.png,0.0409801292882024,0.6917097345539749,0.2660427008263791,170.68050110000058,170.7138633000004,170.74728060000052,170.78062390000014,q,1.5584520000002158,169.9301943999999,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,76,0,76,0,,,,,,,,,,,,,,,,,171.53089200000068,172.3311990000002,76,imgs/1_stim.png,0.04583914306778544,0.7902662496276271,0.23548340484610558,172.53133210000033,172.5646540000007,172.59799730000032,172.63137069999993,q,1.6843926999999894,171.7142813999999,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,77,0,77,0,,,,,,,,,,,,,,,,,173.4316959000007,173.96528920000037,77,imgs/4_stim.png,0.011290358213611403,0.5293907795331161,0.2520801649858478,174.19871409999996,174.2320520000003,174.2320520000003,174.26537570000073,d,2.932295300000078,173.61512440000024,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,78,0,78,0,,,,,,,,,,,,,,,,,176.58305960000052,177.09996090000004,78,imgs/2_stim.png,0.057133288517893066,0.5062183182890903,0.48098255846941906,177.55011640000066,177.58346210000036,177.63349040000048,177.66685770000004,q,1.2801692000002731,176.76649570000063,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,79,0,79,0,,,,,,,,,,,,,,,,,178.0837119000007,179.03413480000017,79,imgs/4_stim.png,0.07762361554439286,0.9475542598857588,0.4445639565402341,179.45093630000065,179.48430960000042,179.5509759000006,179.58435129999998,e,2.347588999999971,178.26710490000005,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,80,0,80,0,,,,,,,,,,,,,,,,,180.6514784000001,181.20168290000038,80,imgs/1_stim.png,0.10323433541912737,0.5428047870729077,0.32915509907151386,181.50183560000005,181.53523500000028,181.63523460000033,181.66859680000016,a,1.5076036999998905,180.83492150000075,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,81,0,81,0,,,,,,,,,,,,,,,,,182.38552740000068,183.03582350000033,81,imgs/4_stim.png,0.0808672101417239,0.6488794121377395,0.27199546028719085,183.2859097999999,183.3192942000005,183.3860325000005,183.4193353999999,e,2.4576476000002003,182.56896660000075,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,82,0,82,0,,,,,,,,,,,,,,,,,185.07001690000016,185.98712070000056,82,imgs/3_stim.png,0.11985026624639415,0.9041412023381501,0.45315449405888875,186.40394820000074,186.4372530999999,186.55402720000075,186.58734840000034,d,1.8211411000002045,185.25346880000052,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,83,0,83,0,,,,,,,,,,,,,,,,,187.12093520000053,187.95460550000007,83,imgs/2_stim.png,0.08063614832229468,0.8198844889010477,0.34007491552223545,188.25469750000047,188.28808310000022,188.3547666000004,188.38815160000013,q,1.4412937999995847,187.3043043000007,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,84,0,84,0,,,,,,,,,,,,,,,,,188.7882894000004,189.5052351000004,84,imgs/1_stim.png,0.011848431641706748,0.7062079074403266,0.45397816918851636,189.92207400000007,189.9554734000003,189.9554734000003,189.9888335000005,q,2.3179508000002897,188.97169030000077,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,85,0,85,0,,,,,,,,,,,,,,,,,191.3226953000003,191.87296800000058,85,imgs/2_stim.png,0.10450720275181635,0.5379384805823046,0.12415878079303361,191.95632860000023,191.98976610000045,192.0897018000005,192.12308780000058,q,1.1604692999999315,191.50609330000043,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,86,0,86,0,,,,,,,,,,,,,,,,,192.70665650000046,193.4736292000007,86,imgs/1_stim.png,0.0942003312361614,0.7585955362615904,0.24106953025656147,193.6904039000001,193.72374800000034,193.8071127000003,193.84059440000055,q,2.291408600000068,192.8901009000001,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,87,0,87,0,,,,,,,,,,,,,,,,,195.22440140000072,195.94137760000012,87,imgs/4_stim.png,0.09078814991894568,0.7094882490952795,0.37808538011993176,196.29153290000067,196.32491320000008,196.4082126000003,196.44159160000072,e,1.7097870999996303,195.4078188000003,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,88,0,88,0,,,,,,,,,,,,,,,,,197.15854900000068,197.80885579999995,88,imgs/2_stim.png,0.011852197307417689,0.6409691650627876,0.2954967698934111,198.0755807000005,198.1089337000003,198.1089337000003,198.14232970000012,q,1.7847280999994837,197.3419554000002,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,89,0,89,0,,,,,,,,,,,,,,,,,199.15940610000052,200.09314249999989,89,imgs/1_stim.png,0.024672266215821533,0.9197620549847028,0.1102617591863922,200.17652500000077,200.20986850000008,200.20986850000008,200.24321190000046,d,1.7638033000002906,199.34284170000046,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,90,0,90,0,,,,,,,,,,,,,,,,,201.14361200000076,201.84397700000045,90,imgs/4_stim.png,0.11293096653842682,0.6924007194176235,0.016217975807666596,201.82734000000073,201.86054870000044,201.9605760000004,201.99397640000007,a,3.0266397999994297,201.32699219999995,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,91,0,91,0,,,,,,,,,,,,,,,,,204.39501819999987,205.02862390000064,91,imgs/1_stim.png,0.07450767225853888,0.6220917199623741,0.1227287758114986,205.1119406000007,205.14528980000068,205.21202450000055,205.24537170000076,a,1.3880333999995855,204.57837689999997,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,92,0,92,0,,,,,,,,,,,,,,,,,206.01233000000047,206.879414,92,imgs/1_stim.png,0.07749744752387058,0.8601929659014059,0.41198988547628534,207.26285980000011,207.29621250000037,207.3629006000001,207.39624510000067,a,1.780797899999925,206.19577840000056,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,93,0,93,0,,,,,,,,,,,,,,,,,208.01320870000018,208.76355580000018,93,imgs/4_stim.png,0.1125419648896799,0.7453229218782005,0.37636213253529943,209.1137023000001,209.14704500000062,209.24708340000052,209.2804614000006,q,2.13005880000037,208.19659370000045,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,94,0,94,0,,,,,,,,,,,,,,,,,210.36416840000038,211.09786470000017,94,imgs/3_stim.png,0.11301128886212111,0.7331574994640548,0.3761421245056642,211.44800320000013,211.48135030000049,211.58139329999995,211.61476700000003,d,1.5579253999994762,210.54764299999988,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,95,0,95,0,,,,,,,,,,,,,,,,,212.14833810000073,212.84864040000048,95,imgs/4_stim.png,0.04932781099294562,0.6936340532169414,0.3143633977937941,213.13205860000016,213.16543980000006,213.19877460000043,213.23213579999992,q,2.775638699999945,212.33176970000022,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,96,0,96,0,,,,,,,,,,,,,,,,,215.14961459999995,215.8166140000003,96,imgs/3_stim.png,0.10305903855864687,0.6615414592387098,0.16671779014458465,215.96663770000032,215.9999484,216.083302,216.1166501000007,d,1.2313720000001922,215.33301800000027,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,97,0,97,0,,,,,,,,,,,,,,,,,216.60021980000056,217.30050840000058,97,imgs/1_stim.png,0.06221069137790614,0.6880281509826779,0.152269017912034,217.41724840000006,217.45055500000035,217.50057760000072,217.5339909000004,a,1.4250953999999183,216.78361339999992,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,98,0,98,0,,,,,,,,,,,,,,,,,218.25091750000047,218.96787440000026,98,imgs/2_stim.png,0.02282058302641951,0.701583992907357,0.2639300470687657,219.20143050000024,219.23467280000023,219.23467280000023,219.2679988,q,1.2432152000001224,218.43432680000024,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,99,0,99,0,,,,,,,,,,,,,,,,,219.71822990000055,220.2851694000001,99,imgs/1_stim.png,0.1001756911997108,0.5676121708881899,0.19692022753779892,220.4685384000004,220.50192570000036,220.58528230000047,220.61864980000064,a,1.19494560000021,219.9016171000003,None,,,natalie,001,2023_Apr_30_2121,meta-mask2,2021.2.3,59.915507151677915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.1188404000004,None,,,,,,,
